ID,Mark,Grid,Trap,Sex,SVL,Tail,Regen,Mass,Notes,Recap,Date
ASMA,101,EFB,4,M,94,221,,27,,N,5/26/2012
ASMA,201,EFB,7,M,92,213,86,25,,N,26-May-12
ASMA,202,EFB,7,M,84,199,83,18,,N,26-May-12
ASMA,203,EFC,8,M,92,228,,23,,N,26-May-12
ASMA,301,EBA,7,M,91,120,,20,,no,5/26/2012
ASMA ,302,ECE,1,M,105,235,,24,,no,5/26/2012
ASMA,400,ECF,6,Male,89,186,Yes,22,,No,5/26/2012
ASMA,401,EDF,1,Male,82,124,No,19,,No,5/26/2012
ASMA,501,BE,8,M,93,200,130,27,,no,5/26/2012
ASMA,502,CB,8,M,74,177,,15.5,,no,5/26/2012
ASMA,503,DE,3,M,91,199,121,24,,no,5/26/2012
ASMA,escaped,,,,,,,,escaped ,N,5/26/2012
ASSE,101,EEA,4,F,65,146,,7.5,eggs--not sure how many,N,5/26/2012
SCAR,101,EFB,1,F,63,47,35,8.5,"gravid, lots of food",N,5/26/2012
SCAR,102,EFC,4,M,59,48,35,7,"scarring on back, just behind fromt legs",N,5/26/2012
SCAR,103,EEA,5,M,54,63,,5.7,collected tail tip,N,5/26/2012
SCAR,201,EEA,7,M,60,90,,8.5,SCAR BELOW RIGHT SHOULDER ON BACK,N,26-May-12
SCAR,301,EDD,6,M,62,97,,9,,no,5/26/2012
SCAR,302,EBB,8,F,55,55,,6,,no,5/26/2012
SCAR,400,EBB,8,Male,,,No,,"Marked one toe, tissues taken, dropped; missing tail tip",No,5/26/2012
SCAR,401,ECA,1,Male,59,96,No,8,,No,5/26/2012
SCAR,126,EAB,8,F,44,67,,2.7,,Y,2/7/2013
SCAR,704,EFB,7,M,48,57,,4,NO TAIL TIP,Y,2/7/2013
SCCO,150,EDA,3,M,47,52,,3,NATURAL TOE LOSS,N,2/7/2013
UTST,125,EAE,5,F,46,75,,3.8,SCAR VENTRAL R HIND LEG,Y,2/7/2013
UTST,129,ECD,8,M,52,72,36,5.5,,Y,2/7/2013
UTST,154,ECA,5,M,48,67,32,3.9,,Y,2/7/2013
UTST,184,ECB,5,M,45,76,,3.2,,Y,2/7/2013
UTST,190,ECA,8,F,42,71,,2.6,,Y,2/7/2013
UTST,194,EBD,9,M,51,57,,4.9,,Y,2/7/2013
UTST,207,EDF,2,M,55,90,,5.8,,Y,2/7/2013
UTST,231,EEA,4,F,45,71,,3.2,,Y,2/7/2013
UTST,291,EFF,7,F,45,67,,2.6,,Y,2/7/2013
UTST,359,EEA,9,F,45,76,,3.5,,Y,2/7/2013
UTST,374,ECE,9,M,52,93,,4.9,,Y,2/7/2013
UTST,394,EBA,1,F,43,73,,2.9,,Y,2/7/2013
UTST,493,EAB,8,M,41,67,,2,,Y,2/7/2013
UTST,496,EBE,4,F,45,76,,3.3,,Y,2/7/2013
UTST,566,EFB,3,F,39,46,19,2.1,,Y,2/7/2013
UTST,586,EDC,3,M,51,90,,4.5,,Y,2/7/2013
UTST,588,EED,9,M,50,89,,4.9,,N,2/7/2013
UTST,589,EED,9,M,49,83,,4,,N,2/7/2013
UTST,590,EDC,4,M,44,18,,3,TAIL BROKE IN BUCKET,Y,2/7/2013
UTST,591,ECF,7,M,40,46,1,2,,N,2/7/2013
UTST,592,EAB,5,M,50,88,,5.1,,Y,2/7/2013
UTST,612,EEF,5,M,48,66,,4.1,TAIL LOSS,Y,2/7/2013
UTST,626,EAC,3,M,48,47,38/6,3.8,2 REGENS ONE AT 38 AND ONE AT 6,Y,2/7/2013
UTST,1427,EDE,9,F,35,58,,1.6,,N,27-Feb-14
UTST,1428,EDF,9,M,51,88,,4.1,,N,27-Feb-14
UTST,610,EDF,3,F,40,42,,2.4,,Y,27-Feb-14
UTST,1414,ECD,4,F,,,,,DEAD IN TRAP,Y,27-Feb-14
SCCO,123,ECC,5,F,39,56,,1.8,,N,27-Feb-14
UTST,1388,ECC,5,M,40,40,20,2.1,,Y,27-Feb-14
UTST,1429,ECB,4,F,40,70,,2.6,,N,27-Feb-14
UTST,50,ECB,4,M,46,87,,3.9,"NTL 20, 30",N,27-Feb-14
UTST,1249,ECB,1,M,48,84,,3.1,,Y,27-Feb-14
SCAR,,EBD,7,M,41,60,,,DEAD IN TRAP - NO MARK,N,27-Feb-14
UTST,1494,EBE,6,M,45,83,,3.5,,Y,27-Feb-14
UTST,528,EBF,9,F,44,66,13,3.2,,Y,27-Feb-14
UTST,1350,EAB,6,F,39,63,,1.8,,Y,27-Feb-14
UTST,1401,EAF,7,M,46,78,,3.1,"20,30,50 SLIP OF SCISSORS",Y,27-Feb-14
UTST,1431,EAF,7,M,48,84,,3.6,,N,27-Feb-14
SCAR,233,EAA,2,F,43,67,,2.8,NO MARKINGS,N,3/31/2014
SCAR,234,EAA,2,M,39,57,,2.1,,N,3/31/2014
SCAR,235,ECA,7,F,44,68,,3.8,,N,3/31/2014
UTST,1456,EAA,2,F,43,64,,2.7,GRAVID,N,3/31/2014
UTST,1466,EAA,1,M,40,69,,2.4,,N,4/1/2014
SCAR,236,EAA,2,F,43,61,,2.9,,N,4/1/2014
SCAR,514,EAA,3,F,59,36,21,6.8,MAY BE GRAVID; VERY ORANGE,Y,4/1/2014
ASMA,490,EAA,7,J,50,105,,2.7,,N,4/1/2014
UTST,287,EBA,5,M,48,82,,3.4,,Y,4/1/2014
UTST,1467,EBA,5,F,36,62,,1.4,,N,4/1/2014
UTST,1386,EBA,6,M,,,,,DIT; DID NOT KEEP FOR SPECIMAN,Y,4/1/2014
UTST,1384,EBA,9,M,46,82,,3.6,,Y,4/1/2014
UTST,1160,EBA,3,F,43,52,38,2.6,,Y,4/1/2014
UTST,1468,ECA,8,M,38,19,,2,RTB,N,4/1/2014
UTST,1469,EDA,6,F,42,66,,2.8,,N,4/1/2014
UTST,1419,EDA,3,M,51,87,,3.8,,Y,4/1/2014
UTST,1420,EEA,1,M,49,82,,3.7,,Y,4/1/2014
UTST,871,EFD,6,M,51,77,38,4.9,,Y,5/8/2013
UTST,892,EAF,4,M,52,94,,2.7,,Y,5/8/2013
UTST,1094,ECE,7,M,,,,,"RTW; 800 NTL,200 CUT",Y,5/8/2013
UTST,,ECE,1,M,,,,,ESCAPED,?,5/8/2013
ASMA,541,EAA,6,NA,,,,,RTW,Y,5/9/2013
SCAR,124,EBB,7,F,54,77,,5.1,,Y,5/9/2013
SCAR,132,ECA,3,M,,,,,RTW,Y,5/9/2013
SCAR,801,EDB,5,F,48,54,,3.7,RTB,Y,5/9/2013
SCAR,811,ECA,9,M,53,78,,5.2,SCAR ON LEFT SIDE,Y,5/9/2013
UTST,292,EFE,9,M,47,84,,3.9,,Y,5/9/2013
ASMA,877,EBB,3,F,60,148,,5.6,BLUE/GREEN TINT TO TAIL,N,5/10/2013
ASMA,878,EBD,3,NA,59,145,,5.5,,N,5/10/2013
ASMA,879,EBF,2,F,72,177,,10.5,TAIL SHEDDING,N,5/10/2013
ASMA,880,EAC,4,NA,58,145,,4.5,,N,5/10/2013
PHCO,507,ECA,8,M,67,38,,17,,N,5/10/2013
PHCO,508,EAC,2,M,68,38,,19.75,,N,5/10/2013
SCAR,7,EED,4,M,47,63,,4.6,"2,5 MISSING",Y,5/10/2013
SCAR,202,EDD,3,M,,,,,RTW; MULTIPLE SCARS ON DORSUM,Y,5/10/2013
SCAR,507,EBD,1,M,61,48,34,8.2,SOME ORANGE ON LIP,Y,5/10/2013
SCAR,804,EBB,2,M,42,65,,2.5,,Y,5/10/2013
SCAR,811,EBB,5,M,51,77,,5.5,,Y,5/10/2013
SCAR,816,EAA,2,F,50,52,28,4.1,,Y,5/10/2013
SCAR,829,EBC,1,F,47,65,,3.3,,Y,5/10/2013
SCAR,839,EAA,7,M,50,82,,5.4,SCAR ON BACK,Y,5/10/2013
SCCO,818,ECB,2,F,53,44,14,5.4,GRAVID,N,5/10/2013
UTST,10,EFC,7,M,13,70,23,4.5,"2,3,5 MISSING",Y?,5/10/2013
UTST,126,EBE,7,M,49,83,13,5,SHEDDING,Y,5/10/2013
UTST,144,EBE,2,F,45,77,,3.5,KINK IN TAIL AT 29MM; GRAVID,Y,5/10/2013
